ansatz,block,case,v_m_per_s,lambda_ueV,geometry,dP_v,dchi_phi
B_z,5,case_i_center,5.0,1.0,depth_nm+,0.0029746258556404767,0.01300938527980612
B_z,5,case_i_center,5.0,1.0,depth_nm-,-0.00025187052074587823,0.00972772161643425
B_z,5,case_i_center,5.0,1.0,half_x_nm+,-0.00020569667436529278,0.006729205386761174
B_z,5,case_i_center,5.0,1.0,half_x_nm-,-0.0017740492236014704,0.002995397379495421
B_z,5,case_i_center,5.0,1.0,half_z_nm+,0.002107396132728645,0.012622601061207765
B_z,5,case_i_center,5.0,1.0,half_z_nm-,2.324614816818062e-05,0.0029819318333382124
B_z,5,case_i_center,5.0,1.0,period_nm+,-0.001558066347236653,-0.005066242887181389
B_z,5,case_i_center,5.0,1.0,period_nm-,-0.0005142308391131722,0.35115142289942725
B_z,5,case_i_center,10.0,0.5,baseline,2.229352808510998e-05,-1.3374465934615188e-05
B_z,5,case_i_center,10.0,0.5,depth_nm+,6.832140189167585e-05,6.210706937753111e-05
B_z,5,case_i_center,10.0,0.5,depth_nm-,1.3746487035115607e-05,-1.2594809582617818e-05
B_z,5,case_i_center,10.0,0.5,half_x_nm+,1.946599176139152e-05,6.018855229404641e-05
B_z,5,case_i_center,10.0,0.5,half_x_nm-,-7.021515611799201e-06,-3.136019571126596e-05
B_z,5,case_i_center,10.0,0.5,half_z_nm+,-2.7309912914566525e-05,-3.683360992382998e-06
B_z,5,case_i_center,10.0,0.5,half_z_nm-,8.442817876716871e-06,2.4426213273040666e-05
B_z,5,case_i_center,10.0,0.5,period_nm+,-1.2965539097575807e-05,7.331861813877606e-05
B_z,5,case_i_center,10.0,0.5,period_nm-,-1.1927844539544319e-05,-3.813747341570046e-05
B_z,5,case_i_center,10.0,1.0,baseline,-0.000560866336431487,-2.6774581511438908e-05
B_z,5,case_i_center,10.0,1.0,depth_nm+,-0.0009434641791159076,0.00024311150599406128
B_z,5,case_i_center,10.0,1.0,depth_nm-,-0.0003054268290202389,-3.975935724197984e-05
B_z,5,case_i_center,10.0,1.0,half_x_nm+,-0.00045775879169735606,0.0002103165532372118
B_z,5,case_i_center,10.0,1.0,half_x_nm-,-8.183974342107492e-05,-0.0001806010953639927
B_z,5,case_i_center,10.0,1.0,half_z_nm+,0.0009266656048579625,0.00013674027488900554
B_z,5,case_i_center,10.0,1.0,half_z_nm-,-0.00039065499431790995,8.833221149958832e-05
B_z,5,case_i_center,10.0,1.0,period_nm+,0.00017283023053721314,0.0005643556619152985
B_z,5,case_i_center,10.0,1.0,period_nm-,-0.0004637193197587486,-0.0001644962419403899
B_z,5,case_i_center,20.0,0.5,baseline,-1.276569860728799e-05,-1.15752931832418e-06
B_z,5,case_i_center,20.0,0.5,depth_nm+,7.371159834893004e-05,-1.0729615619884048e-06
B_z,5,case_i_center,20.0,0.5,depth_nm-,3.3877814093759284e-05,3.346230953791283e-07
B_z,5,case_i_center,20.0,0.5,half_x_nm+,-6.512730991391907e-05,8.846260020212775e-07
B_z,5,case_i_center,20.0,0.5,half_x_nm-,-4.180187784401379e-05,-1.0692340928883667e-06
B_z,5,case_i_center,20.0,0.5,half_z_nm+,-2.212429387286885e-05,-3.160196270878629e-06
B_z,5,case_i_center,20.0,0.5,half_z_nm-,-4.113392413912162e-05,4.625002928771975e-07
B_z,5,case_i_center,20.0,0.5,period_nm+,-6.471213886437288e-05,1.3224580079308082e-06
B_z,5,case_i_center,20.0,0.5,period_nm-,-3.130257462333197e-07,-1.1220003657939502e-06
B_z,5,case_i_center,20.0,1.0,baseline,-7.017480743634619e-05,-3.994615021557756e-06
B_z,5,case_i_center,20.0,1.0,depth_nm+,0.00033995176463053056,-1.4858081284844496e-07
B_z,5,case_i_center,20.0,1.0,depth_nm-,0.00012858003440274768,1.877856000519542e-06
B_z,5,case_i_center,20.0,1.0,half_x_nm+,-0.0002656200828355382,4.386605898344797e-06
B_z,5,case_i_center,20.0,1.0,half_x_nm-,-0.00016480855704231745,-4.415167909104117e-06
B_z,5,case_i_center,20.0,1.0,half_z_nm+,-2.9291296101241482e-05,-1.3817027909976529e-05
B_z,5,case_i_center,20.0,1.0,half_z_nm-,-0.00017832833283763783,2.1185732547751606e-06
B_z,5,case_i_center,20.0,1.0,period_nm+,-0.00025486207585168064,6.2293585523112656e-06
B_z,5,case_i_center,20.0,1.0,period_nm-,3.839738836378115e-05,-3.834966385505518e-06
A,5,case_ii_edge,5.0,0.5,baseline,0.004313651508831687,0.017186514204887066
A,5,case_ii_edge,5.0,0.5,depth_nm+,-0.0008380312690463299,-0.005075515384223683
A,5,case_ii_edge,5.0,0.5,depth_nm-,-0.0008334014972614934,-0.004897104883087949
A,5,case_ii_edge,5.0,0.5,half_x_nm+,0.0025608282704592325,0.011267020045550219
A,5,case_ii_edge,5.0,0.5,half_x_nm-,0.0008716433489233816,0.004828535040007548
A,5,case_ii_edge,5.0,0.5,half_z_nm+,0.0031481968129003293,0.015202877993494512
A,5,case_ii_edge,5.0,0.5,half_z_nm-,-0.0002490753516213029,-0.0010287998962355688
A,5,case_ii_edge,5.0,0.5,period_nm+,-0.0009055025431187608,-0.006252310647287665
A,5,case_ii_edge,5.0,0.5,period_nm-,0.0003238871022129691,6.0117481216934946e-05
A,5,case_ii_edge,5.0,1.0,baseline,0.00930354340143752,0.059870110760167405
A,5,case_ii_edge,5.0,1.0,depth_nm+,0.013562417054922782,0.1406434847521293
A,5,case_ii_edge,5.0,1.0,depth_nm-,-0.005841445544488455,-0.049414216124844174
A,5,case_ii_edge,5.0,1.0,half_x_nm+,-0.000547776845860215,-0.012667445867864613
A,5,case_ii_edge,5.0,1.0,half_x_nm-,0.007964563621660564,0.06572051197102144
A,5,case_ii_edge,5.0,1.0,half_z_nm+,-0.0016831716908436434,-0.002947347275452039
A,5,case_ii_edge,5.0,1.0,half_z_nm-,-0.004576898756618708,-0.04890546223090948
A,5,case_ii_edge,5.0,1.0,period_nm+,-0.015249056659140836,-0.07600948663319274
A,5,case_ii_edge,5.0,1.0,period_nm-,0.002903058552200549,0.004458170988646684
A,5,case_ii_edge,10.0,0.5,baseline,-0.0008504162376033395,-0.0016238896508723247
A,5,case_ii_edge,10.0,0.5,depth_nm+,-0.0013150731755609962,-0.0071466024296070185
A,5,case_ii_edge,10.0,0.5,depth_nm-,0.00026833893032553874,-0.00039449348085315514
A,5,case_ii_edge,10.0,0.5,half_x_nm+,0.0007573183667042294,0.0009951268381497569
A,5,case_ii_edge,10.0,0.5,half_x_nm-,0.00047847649022803376,0.0022844722714956966
A,5,case_ii_edge,10.0,0.5,half_z_nm+,-0.000980831343778972,-0.0008268313228828039
A,5,case_ii_edge,10.0,0.5,half_z_nm-,-0.0003724038334403032,0.0003138278645550274
A,5,case_ii_edge,10.0,0.5,period_nm+,-0.000582853904551095,0.0008294939334409362
A,5,case_ii_edge,10.0,0.5,period_nm-,0.0003625907095642922,1.6625981353989835e-05
A,5,case_ii_edge,10.0,1.0,baseline,-0.0024432410516153913,-0.0012075189666451852
A,5,case_ii_edge,10.0,1.0,depth_nm+,-0.004639524366689268,-0.03047229912631569
A,5,case_ii_edge,10.0,1.0,depth_nm-,0.000514093147313599,-0.002959366291195472
A,5,case_ii_edge,10.0,1.0,half_x_nm+,0.0016086244125690652,-0.00027171954979428314
A,5,case_ii_edge,10.0,1.0,half_x_nm-,0.0017433038599288936,0.008304641272785726
A,5,case_ii_edge,10.0,1.0,half_z_nm+,-0.0022529895618685902,0.004737401289751517
A,5,case_ii_edge,10.0,1.0,half_z_nm-,-0.0008651559043129364,0.004363140101091373
A,5,case_ii_edge,10.0,1.0,period_nm+,-0.0006380020315982643,0.008870974932286377
A,5,case_ii_edge,10.0,1.0,period_nm-,0.0012833213096129364,0.00019037219969203235
A,5,case_ii_edge,20.0,0.5,baseline,-2.8911145683627876e-05,-0.00047654927885552867
A,5,case_ii_edge,20.0,0.5,depth_nm+,-5.892758285536842e-05,-0.0007406875884316405
A,5,case_ii_edge,20.0,0.5,depth_nm-,8.10030765905044e-05,-4.529372198004526e-05
A,5,case_ii_edge,20.0,0.5,half_x_nm+,0.00011434299575415613,5.8685671058201355e-05
A,5,case_ii_edge,20.0,0.5,half_x_nm-,-0.00016763835160032992,-0.0001999058140838405
A,5,case_ii_edge,20.0,0.5,half_z_nm+,-0.0002017601509452585,-0.0006941416387806487
A,5,case_ii_edge,20.0,0.5,half_z_nm-,-9.689632669446918e-05,-0.00029095947551521784
A,5,case_ii_edge,20.0,0.5,period_nm+,-0.00017847431322652596,-0.00042260600721710003
A,5,case_ii_edge,20.0,0.5,period_nm-,-6.675625509067196e-05,1.731649488228491e-07
A,5,case_ii_edge,20.0,1.0,baseline,-0.00010764302459669028,-0.0019305606689946145
A,5,case_ii_edge,20.0,1.0,depth_nm+,-1.8820202667746422e-05,-0.003298715878794156
A,5,case_ii_edge,20.0,1.0,depth_nm-,0.0006575683204245314,-0.00024273935720758606
A,5,case_ii_edge,20.0,1.0,half_x_nm+,0.0010281426309064756,1.0321999148795585e-05
A,5,case_ii_edge,20.0,1.0,half_x_nm-,-0.0009932136277283204,-0.0005970201662791556
A,5,case_ii_edge,20.0,1.0,half_z_nm+,-0.0008340555940613281,-0.002764898319796958
A,5,case_ii_edge,20.0,1.0,half_z_nm-,-0.00046736746914335936,-0.0011142933452696693
A,5,case_ii_edge,20.0,1.0,period_nm+,-0.0008532494780024991,-0.0015855207224075582
A,5,case_ii_edge,20.0,1.0,period_nm-,-0.000480184855562768,1.959013052350971e-06
A_pocket,5,case_ii_edge,5.0,0.5,baseline,0.0008301108773582683,0.0032438131012242077
A_pocket,5,case_ii_edge,5.0,0.5,depth_nm+,-0.00025476865108367726,-0.001064153881794927
A_pocket,5,case_ii_edge,5.0,0.5,depth_nm-,-0.00011193559387894653,-0.0006673038232407752
A_pocket,5,case_ii_edge,5.0,0.5,half_x_nm+,0.0005293090639411193,0.0021489110270826173
A_pocket,5,case_ii_edge,5.0,0.5,half_x_nm-,0.0001435170359496054,0.0006925291623012808
A_pocket,5,case_ii_edge,5.0,0.5,half_z_nm+,0.0006764559077724174,0.0030020931773984683
A_pocket,5,case_ii_edge,5.0,0.5,half_z_nm-,-7.46803438825272e-07,6.426438814391422e-05
A_pocket,5,case_ii_edge,5.0,0.5,period_nm+,4.493200789341609e-05,-0.0004825725217650484
A_pocket,5,case_ii_edge,5.0,0.5,period_nm-,4.319252207158307e-05,3.2429039786537397e-06
A_pocket,5,case_ii_edge,5.0,1.0,baseline,0.003468599415715798,0.01286278919985101
A_pocket,5,case_ii_edge,5.0,1.0,depth_nm+,0.0006505948256056576,0.006173071268150365
A_pocket,5,case_ii_edge,5.0,1.0,depth_nm-,-0.000952446826832265,-0.005761300951161022
A_pocket,5,case_ii_edge,5.0,1.0,half_x_nm+,0.0014638162143902136,0.003176740144935075
A_pocket,5,case_ii_edge,5.0,1.0,half_x_nm-,0.0011496192265596783,0.007798723655214779
A_pocket,5,case_ii_edge,5.0,1.0,half_z_nm+,0.001967172020375496,0.006728809392929247
A_pocket,5,case_ii_edge,5.0,1.0,half_z_nm-,-0.00047486436189234094,-0.004048032458327938
A_pocket,5,case_ii_edge,5.0,1.0,period_nm+,-0.001761203990537752,-0.008566960173946508
A_pocket,5,case_ii_edge,5.0,1.0,period_nm-,0.00048449007238079295,0.000204675202096356
A_pocket,5,case_ii_edge,10.0,0.5,baseline,-0.0001513805955555246,-0.0002474377825540039
A_pocket,5,case_ii_edge,10.0,0.5,depth_nm+,-0.00020845623202281165,-0.0009273035582368638
A_pocket,5,case_ii_edge,10.0,0.5,depth_nm-,5.0631693889777e-05,-2.621596623670827e-05
A_pocket,5,case_ii_edge,10.0,0.5,half_x_nm+,0.00014022741649631545,0.00025414332464326894
A_pocket,5,case_ii_edge,10.0,0.5,half_x_nm-,9.008295697817553e-05,0.0004190897065227059
A_pocket,5,case_ii_edge,10.0,0.5,half_z_nm+,-0.00017488525450451778,-6.247525708973078e-05
A_pocket,5,case_ii_edge,10.0,0.5,half_z_nm-,-6.835405208503384e-05,6.343390344944189e-05
A_pocket,5,case_ii_edge,10.0,0.5,period_nm+,-0.00011894930432299142,0.00013780132771488984
A_pocket,5,case_ii_edge,10.0,0.5,period_nm-,6.0339358871004493e-05,1.3899909941271417e-06
A_pocket,5,case_ii_edge,10.0,1.0,baseline,-0.0005394070860020306,-0.0006491418067283913
A_pocket,5,case_ii_edge,10.0,1.0,depth_nm+,-0.0009005448866267751,-0.003999692361187607
A_pocket,5,case_ii_edge,10.0,1.0,depth_nm-,0.0001585127620069432,-0.0002937464373667896
A_pocket,5,case_ii_edge,10.0,1.0,half_x_nm+,0.00046177781747666277,0.00036404052080038496
A_pocket,5,case_ii_edge,10.0,1.0,half_x_nm-,0.00039254232959837904,0.0015049651488644733
A_pocket,5,case_ii_edge,10.0,1.0,half_z_nm+,-0.0005472088198319146,0.00028437487918421545
A_pocket,5,case_ii_edge,10.0,1.0,half_z_nm-,-0.00023055382173773134,0.0004764734988549138
A_pocket,5,case_ii_edge,10.0,1.0,period_nm+,-0.00035511313060868077,0.0009596614790962667
A_pocket,5,case_ii_edge,10.0,1.0,period_nm-,0.00024947417223197994,8.714677364462424e-06
A_pocket,5,case_ii_edge,20.0,0.5,baseline,6.071256932364995e-06,-5.943223483631868e-05
A_pocket,5,case_ii_edge,20.0,0.5,depth_nm+,-4.089348193180541e-06,-7.718257998377831e-05
A_pocket,5,case_ii_edge,20.0,0.5,depth_nm-,1.5012902970955831e-05,1.9420771462759154e-06
A_pocket,5,case_ii_edge,20.0,0.5,half_x_nm+,1.0340162720140489e-05,3.4717797273098316e-05
A_pocket,5,case_ii_edge,20.0,0.5,half_x_nm-,-3.781599911279517e-05,-2.2123620551133677e-05
A_pocket,5,case_ii_edge,20.0,0.5,half_z_nm+,-4.138235085155914e-05,-8.443906254395825e-05
A_pocket,5,case_ii_edge,20.0,0.5,half_z_nm-,-2.2296258143995537e-05,-3.680544849731654e-05
A_pocket,5,case_ii_edge,20.0,0.5,period_nm+,-2.805290046093041e-05,-5.080514800189992e-05
A_pocket,5,case_ii_edge,20.0,0.5,period_nm-,-8.723659962891605e-06,-6.809078609700863e-09
A_pocket,5,case_ii_edge,20.0,1.0,baseline,3.710369100240474e-05,-0.00025673689720447784
A_pocket,5,case_ii_edge,20.0,1.0,depth_nm+,8.181377718952804e-06,-0.00041157051740531303
A_pocket,5,case_ii_edge,20.0,1.0,depth_nm-,0.00013656539728296863,-1.2380881218802126e-05
A_pocket,5,case_ii_edge,20.0,1.0,half_x_nm+,0.00016269986297116033,6.45374639473631e-05
A_pocket,5,case_ii_edge,20.0,1.0,half_x_nm-,-0.00021836468942611903,-8.700044973862855e-05
A_pocket,5,case_ii_edge,20.0,1.0,half_z_nm+,-0.000172360322063473,-0.00036433117750115165
A_pocket,5,case_ii_edge,20.0,1.0,half_z_nm-,-9.545328628281571e-05,-0.00015289586308998154
A_pocket,5,case_ii_edge,20.0,1.0,period_nm+,-0.00010082207207678939,-0.0002101415794272801
A_pocket,5,case_ii_edge,20.0,1.0,period_nm-,-7.722425228124698e-05,-6.281204743748895e-08
B_x,5,case_ii_edge,5.0,0.5,baseline,0.007451181537523206,0.034245929146748094
B_x,5,case_ii_edge,5.0,0.5,depth_nm+,-0.0027244406644919006,-0.008373796030941905
B_x,5,case_ii_edge,5.0,0.5,depth_nm-,-0.0016762252317572557,-0.009650652279495422
B_x,5,case_ii_edge,5.0,0.5,half_x_nm+,0.0053197758743926404,0.027787342639417206
B_x,5,case_ii_edge,5.0,0.5,half_x_nm-,0.0009984056773960776,0.008245702825332657
B_x,5,case_ii_edge,5.0,0.5,half_z_nm+,0.006199888786353101,0.03063304175532805
B_x,5,case_ii_edge,5.0,0.5,half_z_nm-,-0.00011900282932982009,-0.0007647138457434893
B_x,5,case_ii_edge,5.0,0.5,period_nm+,-0.0002884688416145559,-0.0037890173030889762
B_x,5,case_ii_edge,5.0,0.5,period_nm-,0.0012513139763490333,0.0006042893852266275
B_x,5,case_ii_edge,5.0,1.0,baseline,0.020450499277760728,0.17172339858632962
B_x,5,case_ii_edge,5.0,1.0,depth_nm+,0.003092841189034662,0.13422283376465893
B_x,5,case_ii_edge,5.0,1.0,depth_nm-,-0.007270292855457994,-0.04592726369337603
B_x,5,case_ii_edge,5.0,1.0,half_x_nm+,0.005410710291269549,0.1808701602835312
B_x,5,case_ii_edge,5.0,1.0,half_x_nm-,0.0068671452256092586,0.10451899552444185
B_x,5,case_ii_edge,5.0,1.0,half_z_nm+,0.011198054601249452,0.14024178135644133
B_x,5,case_ii_edge,5.0,1.0,half_z_nm-,-0.004128026623335446,-0.0036237234878484514
B_x,5,case_ii_edge,5.0,1.0,period_nm+,-0.006694055191547255,-0.03491779078142829
B_x,5,case_ii_edge,5.0,1.0,period_nm-,0.008019625398134222,0.02856112509936408
B_x,5,case_ii_edge,10.0,0.5,baseline,-0.001489485556341888,-0.0026758690566621376
B_x,5,case_ii_edge,10.0,0.5,depth_nm+,-0.002288223942738671,-0.011449092600812116
B_x,5,case_ii_edge,10.0,0.5,depth_nm-,0.0004711565811216095,-0.0009289882645322663
B_x,5,case_ii_edge,10.0,0.5,half_x_nm+,0.0015316898703234827,0.0016016035035212872
B_x,5,case_ii_edge,10.0,0.5,half_x_nm-,0.0009493995089393161,0.0037319164785666117
B_x,5,case_ii_edge,10.0,0.5,half_z_nm+,-0.0014925663161345845,-0.001112236994385174
B_x,5,case_ii_edge,10.0,0.5,half_z_nm-,-0.0006882689952859775,0.0008091736159098334
B_x,5,case_ii_edge,10.0,0.5,period_nm+,-0.0005932871421815145,0.0009936561332923519
B_x,5,case_ii_edge,10.0,0.5,period_nm-,0.0010933986099933932,0.0001476249081402543
B_x,5,case_ii_edge,10.0,1.0,baseline,-0.0043297357408015325,-0.0016672318273102602
B_x,5,case_ii_edge,10.0,1.0,depth_nm+,-0.008058643360762813,-0.04933107775274598
B_x,5,case_ii_edge,10.0,1.0,depth_nm-,0.001085381848174305,-0.003938622542410501
B_x,5,case_ii_edge,10.0,1.0,half_x_nm+,0.0037250523191817153,0.007133588918932551
B_x,5,case_ii_edge,10.0,1.0,half_x_nm-,0.003282675426757668,0.014344868177254104
B_x,5,case_ii_edge,10.0,1.0,half_z_nm+,-0.003988299820907593,0.008313835088281249
B_x,5,case_ii_edge,10.0,1.0,half_z_nm-,-0.0017855830512197302,0.008807443232708413
B_x,5,case_ii_edge,10.0,1.0,period_nm+,-0.0015662953894951814,0.007720644715269558
B_x,5,case_ii_edge,10.0,1.0,period_nm-,0.0034621232752621647,0.0017695717897536515
B_x,5,case_ii_edge,20.0,0.5,baseline,-0.0001374030047094285,-0.0008987125778762706
B_x,5,case_ii_edge,20.0,0.5,depth_nm+,-0.00011921561380740311,-0.0014824004748861808
B_x,5,case_ii_edge,20.0,0.5,depth_nm-,0.00014087852971343684,-0.00014062022878025358
B_x,5,case_ii_edge,20.0,0.5,half_x_nm+,0.000250566194831707,-0.00012993458666299418
B_x,5,case_ii_edge,20.0,0.5,half_x_nm-,-0.0002450282968821729,-0.0002616758516614647
B_x,5,case_ii_edge,20.0,0.5,half_z_nm+,-0.00031490885886718833,-0.0012928132689850463
B_x,5,case_ii_edge,20.0,0.5,half_z_nm-,-0.00019579254244282002,-0.0005629594307387069
B_x,5,case_ii_edge,20.0,0.5,period_nm+,-0.0002078752422473365,-0.0003838273278628209
B_x,5,case_ii_edge,20.0,0.5,period_nm-,-0.00023904467098918164,1.2556064668071714e-06
B_x,5,case_ii_edge,20.0,1.0,baseline,-0.00047014657084465394,-0.0036352154687808672
B_x,5,case_ii_edge,20.0,1.0,depth_nm+,0.00012603521308174326,-0.00589487041736126
B_x,5,case_ii_edge,20.0,1.0,depth_nm-,0.001175276569591932,-0.0004942325605694336
B_x,5,case_ii_edge,20.0,1.0,half_x_nm+,0.0021331198009258145,-0.00030369246065097347
B_x,5,case_ii_edge,20.0,1.0,half_x_nm-,-0.0015732668169039232,-0.0007629931983484592
B_x,5,case_ii_edge,20.0,1.0,half_z_nm+,-0.0012887377381302356,-0.005102492587788162
B_x,5,case_ii_edge,20.0,1.0,half_z_nm-,-0.000953510820283221,-0.0022107194812864394
B_x,5,case_ii_edge,20.0,1.0,period_nm+,-0.0009436225840428469,-0.0014729228594038543
B_x,5,case_ii_edge,20.0,1.0,period_nm-,-0.0016590654475888422,4.6354111410331675e-06
B_z,5,case_ii_edge,5.0,0.5,baseline,0.00420159472260832,0.01827456128113472
B_z,5,case_ii_edge,5.0,0.5,depth_nm+,-0.0014617934974445468,-0.007294566606477537
B_z,5,case_ii_edge,5.0,0.5,depth_nm-,-0.0007012233415502472,-0.00418479934583714
B_z,5,case_ii_edge,5.0,0.5,half_x_nm+,0.0029366325255736347,0.012955074449826243
B_z,5,case_ii_edge,5.0,0.5,half_x_nm-,0.000584141032798885,0.0038362261964849653
B_z,5,case_ii_edge,5.0,0.5,half_z_nm+,0.003608945144440684,0.017252375415643062
B_z,5,case_ii_edge,5.0,0.5,half_z_nm-,3.809875079512082e-05,-0.0004353252472708985
B_z,5,case_ii_edge,5.0,0.5,period_nm+,-0.00013076090062894008,-0.003451280613876312
B_z,5,case_ii_edge,5.0,0.5,period_nm-,0.00021842679014140443,4.4157012287691444e-05
B_z,5,case_ii_edge,5.0,1.0,baseline,0.013782064410705924,0.09385643421151957
B_z,5,case_ii_edge,5.0,1.0,depth_nm+,0.0006945088630604945,0.05707949800961243
B_z,5,case_ii_edge,5.0,1.0,depth_nm-,-0.003000614967935411,-0.028793785802183745
B_z,5,case_ii_edge,5.0,1.0,half_x_nm+,0.008397143728817336,0.06189713493815985
B_z,5,case_ii_edge,5.0,1.0,half_x_nm-,0.0027912037407454016,0.0507559268690031
B_z,5,case_ii_edge,5.0,1.0,half_z_nm+,0.00894556744239064,0.0759421502260113
B_z,5,case_ii_edge,5.0,1.0,half_z_nm-,-0.0002955413452035982,-0.007556668359321311
B_z,5,case_ii_edge,5.0,1.0,period_nm+,-0.004329520629686723,-0.026664951528429043
B_z,5,case_ii_edge,5.0,1.0,period_nm-,0.0010066996544343398,0.002931973584891092
B_z,5,case_ii_edge,10.0,0.5,baseline,-0.0008087970161196611,-0.0014545939040770395
B_z,5,case_ii_edge,10.0,0.5,depth_nm+,-0.001359774886304732,-0.006799376721195016
B_z,5,case_ii_edge,10.0,0.5,depth_nm-,0.00023269138557140134,-0.00043142872805414234
B_z,5,case_ii_edge,10.0,0.5,half_x_nm+,0.0007304185763974402,0.0006907813006815505
B_z,5,case_ii_edge,10.0,0.5,half_x_nm-,0.000521167758875174,0.0022124863998555927
B_z,5,case_ii_edge,10.0,0.5,half_z_nm+,-0.0008811308170645765,-0.000627088449444077
B_z,5,case_ii_edge,10.0,0.5,half_z_nm-,-0.00035165356962486155,0.00033017681873230564
B_z,5,case_ii_edge,10.0,0.5,period_nm+,-0.0005893811453632838,0.000985134439371458
B_z,5,case_ii_edge,10.0,0.5,period_nm-,0.00033672032166686544,1.8664431829435663e-05
B_z,5,case_ii_edge,10.0,1.0,baseline,-0.002561196320248871,-0.003453335333064883
B_z,5,case_ii_edge,10.0,1.0,depth_nm+,-0.004535934842388317,-0.029983151317202777
B_z,5,case_ii_edge,10.0,1.0,depth_nm-,0.0007395257619829676,-0.0019221111523056791
B_z,5,case_ii_edge,10.0,1.0,half_x_nm+,0.002234856832540655,0.002136282191671751
B_z,5,case_ii_edge,10.0,1.0,half_x_nm-,0.0017577596441871457,0.008802757362015766
B_z,5,case_ii_edge,10.0,1.0,half_z_nm+,-0.0025659898985601337,0.0020246815383436895
B_z,5,case_ii_edge,10.0,1.0,half_z_nm-,-0.0011391189197653417,0.0029426329351478
B_z,5,case_ii_edge,10.0,1.0,period_nm+,-0.0016842185722268366,0.007462756035615754
B_z,5,case_ii_edge,10.0,1.0,period_nm-,0.001122776970213707,0.00022787188377324858
B_z,5,case_ii_edge,20.0,0.5,baseline,-5.45760977282983e-05,-0.000456816837021156
B_z,5,case_ii_edge,20.0,0.5,depth_nm+,-7.684392759358186e-05,-0.0008779997358497119
B_z,5,case_ii_edge,20.0,0.5,depth_nm-,6.0985273017961916e-05,-6.606804322785865e-05
B_z,5,case_ii_edge,20.0,0.5,half_x_nm+,8.404057025883718e-05,-6.429665966326686e-05
B_z,5,case_ii_edge,20.0,0.5,half_x_nm-,-0.0001628989592412991,-0.00014148778187733288
B_z,5,case_ii_edge,20.0,0.5,half_z_nm+,-0.00020999352443099722,-0.0007043502729680816
B_z,5,case_ii_edge,20.0,0.5,half_z_nm-,-0.00011560810645769304,-0.0002686049797090591
B_z,5,case_ii_edge,20.0,0.5,period_nm+,-0.0002122248083678835,-0.0003740956942163802
B_z,5,case_ii_edge,20.0,0.5,period_nm-,-7.113219884501837e-05,6.706692437020384e-08
B_z,5,case_ii_edge,20.0,1.0,baseline,-0.00017664326084128323,-0.0017957993338466507
B_z,5,case_ii_edge,20.0,1.0,depth_nm+,-3.5117211766244605e-05,-0.003478284813179057
B_z,5,case_ii_edge,20.0,1.0,depth_nm-,0.0005792485225290106,-0.00024210355448933771
